Student Id,Name,Race,Location,Gender,Major,Question,Question Response,Response Value
3688266,Joseph Fisher,White,"('40.60538', '-73.75513', 'Far Rockaway', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
5502258,Jennifer Mueller,Black or African American,"('42.4251', '-71.06616', 'Malden', 'US', 'America/New_York')",Female,Ed,Work Part-Time,0,0
8814943,Tracy Odom,White,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
3349231,Brett Cox,White,"('41.14676', '-73.49484', 'New Canaan', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
5180757,Victor Nicholson,White,"('26.68451', '-80.66756', 'Belle Glade', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
9777829,Anthony Roberts,White,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",Female,Nurs,Work Part-Time,0,0
2778594,Derrick Moyer,Black or African American,"('33.93113', '-117.54866', 'Norco', 'US', 'America/Los_Angeles')",Female,Bus,Work Part-Time,0,0
7985645,Kimberly Moody,White,"('27.71809', '-82.35176', 'Sun City Center', 'US', 'America/New_York')",Male,Engi,Work Part-Time,0,0
3820412,Alexis Brooks,Black or African American,"('39.71734', '-74.96933', 'Sicklerville', 'US', 'America/New_York')",Female,Engl,Work Part-Time,1,1
7940025,Ashley Page,Black or African American,"('28.90054', '-81.26367', 'Deltona', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
8430275,Sandra Wright,Black or African American,"('44.73941', '-93.12577', 'Rosemount', 'US', 'America/Chicago')",Female,Bus,Work Part-Time,0,0
1588353,Valerie Hall,Black or African American,"('34.14251', '-118.25508', 'Glendale', 'US', 'America/Los_Angeles')",Male,Bus,Work Part-Time,0,0
2532777,Richard Patterson,Hispanic or Latino,"('29.65163', '-82.32483', 'Gainesville', 'US', 'America/New_York')",Female,Engi,Work Part-Time,0,0
6335158,Melissa Moore,White,"('29.53885', '-95.44744', 'Fresno', 'US', 'America/Chicago')",Female,Ed,Work Part-Time,0,0
3381101,Lisa Calhoun,Black or African American,"('33.98154', '-81.23621', 'Lexington', 'US', 'America/New_York')",Female,Nurs,Work Part-Time,0,0
5138775,Adrienne Gutierrez,White,"('33.98154', '-81.23621', 'Lexington', 'US', 'America/New_York')",Male,Ed,Work Part-Time,0,0
2059678,Alison Horton,White,"('40.24537', '-75.64963', 'Pottstown', 'US', 'America/New_York')",Male,Bio,Work Part-Time,0,0
3557296,Brian Perry,Black or African American,"('41.0051', '-73.78458', 'Scarsdale', 'US', 'America/New_York')",Female,Math,Work Part-Time,0,0
9369530,Amy Smith,White,"('43.61062', '-72.97261', 'Rutland', 'US', 'America/New_York')",Female,Engl,Work Part-Time,0,0
2436112,Debra Lee,White,"('42.55308', '-87.93341', 'Pleasant Prairie', 'US', 'America/Chicago')",Male,Bus,Work Part-Time,0,0
1226389,Jennifer Roberts,Asian,"('41.15376', '-87.88754', 'Bourbonnais', 'US', 'America/Chicago')",Male,Bus,Work Part-Time,0,0
4981695,Keith Baker,White,"('39.33427', '-76.43941', 'Middle River', 'US', 'America/New_York')",Female,Chem,Work Part-Time,0,0
6346552,Olivia Hodges,White,"('34.25628', '-78.04471', 'Leland', 'US', 'America/New_York')",Female,Nurs,Work Part-Time,0,0
5490687,Brian Hall,White,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",Female,Nurs,Work Part-Time,0,0
4138910,Danielle Moreno,Hispanic or Latino,"('47.76232', '-122.2054', 'Bothell', 'US', 'America/Los_Angeles')",Male,Engi,Work Part-Time,0,0
3186189,Beth Alvarez,White,"('31.76212', '-95.63079', 'Palestine', 'US', 'America/Chicago')",Male,Nurs,Work Part-Time,0,0
7002161,Angela Beasley,Black or African American,"('33.92946', '-116.97725', 'Beaumont', 'US', 'America/Los_Angeles')",Female,Bio,Work Part-Time,0,0
8220880,Christopher Ortega,White,"('42.52787', '-70.92866', 'Peabody', 'US', 'America/New_York')",Female,Chem,Work Part-Time,0,0
2900752,Molly Knight,Black or African American,"('35.74788', '-95.36969', 'Muskogee', 'US', 'America/Chicago')",Female,Ed,Work Part-Time,0,0
6979410,Angel Jensen,Asian,"('40.82232', '-74.15987', 'Nutley', 'US', 'America/New_York')",Male,Bus,Work Part-Time,0,0
7297626,Mary Farley,Asian,"('42.55308', '-87.93341', 'Pleasant Prairie', 'US', 'America/Chicago')",Male,Nurs,Work Part-Time,0,0
4566527,Jamie Stark,White,"('33.45122', '-86.99666', 'Hueytown', 'US', 'America/Chicago')",Male,Math,Work Part-Time,0,0
3330528,Brittany Cantrell,Hispanic or Latino,"('38.96372', '-76.99081', 'Chillum', 'US', 'America/New_York')",Female,Engi,Work Part-Time,0,0
5331843,Mark Garcia,White,"('41.72059', '-87.70172', 'Evergreen Park', 'US', 'America/Chicago')",Male,Bio,Work Part-Time,1,1
8637688,Calvin Harris,White,"('41.6764', '-91.58045', 'Coralville', 'US', 'America/Chicago')",Female,Nurs,Work Part-Time,0,0
2084469,Chad Fletcher Jr.,White,"('41.48199', '-81.79819', 'Lakewood', 'US', 'America/New_York')",Male,Bio,Work Part-Time,0,0
4356103,Zachary Monroe,Black or African American,"('39.08367', '-84.50855', 'Covington', 'US', 'America/New_York')",Male,Math,Work Part-Time,0,0
7182828,Joseph Flores,Hispanic or Latino,"('39.00622', '-77.4286', 'Sterling', 'US', 'America/New_York')",Male,Bus,Work Part-Time,0,0
2366553,Eric Cuevas,Hispanic or Latino,"('36.02506', '-86.77917', 'Brentwood Estates', 'US', 'America/Chicago')",Male,Nurs,Work Part-Time,0,0
5985315,Nathaniel Li,White,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",Male,Ed,Work Part-Time,1,1
2787296,Ricardo Stewart,White,"('41.48199', '-81.79819', 'Lakewood', 'US', 'America/New_York')",Female,Engi,Work Part-Time,0,0
4409956,Dr. Kelly Fitzgerald,Black or African American,"('33.35283', '-111.78903', 'Gilbert', 'US', 'America/Phoenix')",Male,Bio,Work Part-Time,0,0
6057369,Rhonda Tran,White,"('41.55838', '-81.56929', 'Collinwood', 'US', 'America/New_York')",Female,Bus,Work Part-Time,0,0
5428624,Steven Bell,White,"('44.99012', '-123.02621', 'Keizer', 'US', 'America/Los_Angeles')",Male,Math,Work Part-Time,0,0
2168085,Daniel Mills,White,"('40.56754', '-89.64066', 'Pekin', 'US', 'America/Chicago')",Female,Ed,Work Part-Time,1,1
6623174,Angela Figueroa,Black or African American,"('34.95303', '-120.43572', 'Santa Maria', 'US', 'America/Los_Angeles')",Male,Ed,Work Part-Time,0,0
4597579,Taylor Mckenzie,White,"('41.85059', '-87.882', 'Westchester', 'US', 'America/Chicago')",Female,Nurs,Work Part-Time,1,1
7690699,Brian Brewer,White,"('32.44874', '-99.73314', 'Abilene', 'US', 'America/Chicago')",Female,Bus,Work Part-Time,0,0
4229544,Julie Snyder,White,"('34.09668', '-117.71978', 'Claremont', 'US', 'America/Los_Angeles')",Female,Nurs,Work Part-Time,0,0
2275375,Stacy Stewart,White,"('43.61062', '-72.97261', 'Rutland', 'US', 'America/New_York')",Female,Bus,Work Part-Time,0,0
5349250,Susan Wood,White,"('44.27804', '-88.27205', 'Kaukauna', 'US', 'America/Chicago')",Male,Engi,Work Part-Time,0,0
5679369,Kara Romero,White,"('40.58654', '-122.39168', 'Redding', 'US', 'America/Los_Angeles')",Female,Nurs,Work Part-Time,0,0
4643761,Justin Cruz,Black or African American,"('45.49428', '-122.86705', 'Aloha', 'US', 'America/Los_Angeles')",Male,Engi,Work Part-Time,0,0
7039874,Catherine Garcia,White,"('33.50921', '-111.89903', 'Scottsdale', 'US', 'America/Phoenix')",Male,Nurs,Work Part-Time,1,1
8471702,Monica Nguyen,Black or African American,"('45.16024', '-93.08883', 'Lino Lakes', 'US', 'America/Chicago')",Female,Nurs,Work Part-Time,0,0
6080730,Brett Mccullough,Hispanic or Latino,"('42.7392', '-84.62081', 'Waverly', 'US', 'America/Detroit')",Male,Bio,Work Part-Time,0,0
6272124,Cameron Gallegos,White,"('30.17746', '-81.38758', 'Palm Valley', 'US', 'America/New_York')",Female,Nurs,Work Part-Time,0,0
8513419,Martin Williams,White,"('27.09978', '-82.45426', 'Venice', 'US', 'America/New_York')",Female,Bus,Work Part-Time,0,0
6900084,Sharon Mcdonald,White,"('30.17746', '-81.38758', 'Palm Valley', 'US', 'America/New_York')",Male,Bus,Work Part-Time,0,0
7334469,Anne Lynch,White,"('34.06635', '-84.67837', 'Acworth', 'US', 'America/New_York')",Male,Bus,Work Part-Time,1,1
3657364,Gregory Goodman,Asian,"('40.65538', '-74.38987', 'Scotch Plains', 'US', 'America/New_York')",Female,Ed,Work Part-Time,0,0
4845406,Michael Lynch,White,"('42.97086', '-82.42491', 'Port Huron', 'US', 'America/Detroit')",Male,Bus,Work Part-Time,0,0
4095236,Julia Johnson,White,"('37.52487', '-77.55777', 'Bon Air', 'US', 'America/New_York')",Male,Bus,Work Part-Time,1,1
7063679,Claudia Nelson,White,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
2182574,Joseph Scott,White,"('34.95303', '-120.43572', 'Santa Maria', 'US', 'America/Los_Angeles')",Female,Nurs,Work Part-Time,1,1
8219021,Kathryn Moon,White,"('42.24113', '-88.3162', 'Crystal Lake', 'US', 'America/Chicago')",Female,Nurs,Work Part-Time,1,1
3977370,Christopher Torres,Hispanic or Latino,"('40.93121', '-73.89875', 'Yonkers', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
8803987,Joshua Short,Black or African American,"('42.16808', '-88.42814', 'Huntley', 'US', 'America/Chicago')",Female,Chem,Work Part-Time,1,1
3473454,Matthew Hernandez,White,"('42.55308', '-87.93341', 'Pleasant Prairie', 'US', 'America/Chicago')",Female,Nurs,Work Part-Time,0,0
7037058,James Salinas,White,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",Female,Engi,Work Part-Time,0,0
3100166,Michael Harrington,Black or African American,"('41.84364', '-87.71255', 'South Lawndale', 'US', 'America/Chicago')",Female,Math,Work Part-Time,0,0
1406187,Jeremy Allen,White,"('38.91817', '-78.19444', 'Front Royal', 'US', 'America/New_York')",Male,Bus,Work Part-Time,0,0
7683305,Brenda Stewart,White,"('41.24255', '-82.61573', 'Norwalk', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
7398469,Melinda Owen,Black or African American,"('40.58654', '-122.39168', 'Redding', 'US', 'America/Los_Angeles')",Female,Ed,Work Part-Time,0,0
5434916,Jason Barber,White,"('27.09978', '-82.45426', 'Venice', 'US', 'America/New_York')",Female,Nurs,Work Part-Time,0,0
7452377,Matthew Jones,Black or African American,"('34.77453', '-96.67834', 'Ada', 'US', 'America/Chicago')",Female,Nurs,Work Part-Time,0,0
4697347,Denise Donovan,White,"('39.71734', '-74.96933', 'Sicklerville', 'US', 'America/New_York')",Female,Nurs,Work Part-Time,0,0
6459415,James Brooks,Asian,"('46.32374', '-120.00865', 'Sunnyside', 'US', 'America/Los_Angeles')",Female,Nurs,Work Part-Time,0,0
8773305,Christie Armstrong,White,"('41.6764', '-91.58045', 'Coralville', 'US', 'America/Chicago')",Female,Nurs,Work Part-Time,0,0
5059606,Daniel Johnson,White,"('42.93369', '-72.27814', 'Keene', 'US', 'America/New_York')",Female,Ed,Work Part-Time,1,1
3669020,Linda Vega,White,"('39.32288', '-76.72803', 'Woodlawn', 'US', 'America/New_York')",Female,Nurs,Work Part-Time,0,0
2769188,Danielle Brown,Black or African American,"('27.09978', '-82.45426', 'Venice', 'US', 'America/New_York')",Male,Bus,Work Part-Time,0,0
1936518,Scott Romero,White,"('40.72371', '-73.95097', 'Greenpoint', 'US', 'America/New_York')",Male,Ed,Work Part-Time,1,1
3374847,Corey Guzman,White,"('33.92946', '-116.97725', 'Beaumont', 'US', 'America/Los_Angeles')",Female,Bus,Work Part-Time,0,0
7315146,Sonya Valentine,Hispanic or Latino,"('38.17492', '-122.2608', 'American Canyon', 'US', 'America/Los_Angeles')",Male,Nurs,Work Part-Time,1,1
5975598,Wesley Thomas,Black or African American,"('37.52487', '-77.55777', 'Bon Air', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
4471534,Justin Johnson,White,"('30.17746', '-81.38758', 'Palm Valley', 'US', 'America/New_York')",Female,Nurs,Work Part-Time,0,0
3271699,Karen Douglas,Hispanic or Latino,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",Male,Bus,Work Part-Time,0,0
9379212,Samuel Meza,Black or African American,"('40.93121', '-73.89875', 'Yonkers', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
4466559,Lori Russo,White,"('40.64621', '-73.97069', 'Kensington', 'US', 'America/New_York')",Female,Math,Work Part-Time,1,1
1284436,Alan Mitchell,White,"('41.72059', '-87.70172', 'Evergreen Park', 'US', 'America/Chicago')",Female,Math,Work Part-Time,0,0
3027541,Tammy Todd,White,"('29.53885', '-95.44744', 'Fresno', 'US', 'America/Chicago')",Female,Bio,Work Part-Time,0,0
5060042,Peter Burns,White,"('40.64621', '-73.97069', 'Kensington', 'US', 'America/New_York')",Male,Bus,Work Part-Time,0,0
6787509,Victoria Adams,Black or African American,"('41.55815', '-73.0515', 'Waterbury', 'US', 'America/New_York')",Female,Chem,Work Part-Time,1,1
9246773,Amy Reynolds,Hispanic or Latino,"('47.92526', '-97.03285', 'Grand Forks', 'US', 'America/Chicago')",Female,Ed,Work Part-Time,0,0
2882815,Sara Cohen,Hispanic or Latino,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",Female,Nurs,Work Part-Time,1,1
7031061,Melissa Rodriguez,White,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",Male,Math,Work Part-Time,0,0
3444188,Karen Moreno,White,"('30.5427', '-97.54667', 'Hutto', 'US', 'America/Chicago')",Female,Nurs,Work Part-Time,0,0
7476342,Jacqueline Sullivan,Black or African American,"('43.1009', '-75.23266', 'Utica', 'US', 'America/New_York')",Female,Chem,Work Part-Time,1,1
7101766,Karen Hurst,White,"('39.45621', '-77.96389', 'Martinsburg', 'US', 'America/New_York')",Male,Bus,Work Part-Time,0,0
8697646,Elizabeth Alvarez,White,"('41.85059', '-87.882', 'Westchester', 'US', 'America/Chicago')",Male,Bio,Work Part-Time,1,1
7735100,Charles Simmons,White,"('42.24113', '-88.3162', 'Crystal Lake', 'US', 'America/Chicago')",Male,Nurs,Work Part-Time,0,0
7222958,Brooke Rodgers,White,"('35.05266', '-78.87836', 'Fayetteville', 'US', 'America/New_York')",Female,Nurs,Work Part-Time,0,0
9607065,Jenna Neal,Black or African American,"('41.50343', '-74.01042', 'Newburgh', 'US', 'America/New_York')",Male,Bio,Work Part-Time,0,0
6229525,Amy Gray,White,"('41.50343', '-74.01042', 'Newburgh', 'US', 'America/New_York')",Female,Bus,Work Part-Time,0,0
8739443,Carol Becker,Black or African American,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",Female,Bus,Work Part-Time,0,0
9364653,Wanda Rogers,White,"('38.54491', '-121.74052', 'Davis', 'US', 'America/Los_Angeles')",Male,Nurs,Work Part-Time,0,0
2496090,Michael Wade,White,"('37.95143', '-91.77127', 'Rolla', 'US', 'America/Chicago')",Male,Nurs,Work Part-Time,0,0
8474019,Jennifer Garcia,White,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",Female,Nurs,Work Part-Time,0,0
9716482,Jason Wilson,White,"('41.57721', '-93.71133', 'West Des Moines', 'US', 'America/Chicago')",Female,Math,Work Part-Time,1,1
2624365,Ashley Bailey,Black or African American,"('38.96372', '-76.99081', 'Chillum', 'US', 'America/New_York')",Female,Engi,Work Part-Time,0,0
4746415,Donald Ramirez,White,"('37.73604', '-120.93549', 'Riverbank', 'US', 'America/Los_Angeles')",Female,Nurs,Work Part-Time,0,0
8886529,James Ritter,Black or African American,"('43.54072', '-116.56346', 'Nampa', 'US', 'America/Boise')",Male,Chem,Work Part-Time,0,0
3992124,Gina Moore,White,"('33.93113', '-117.54866', 'Norco', 'US', 'America/Los_Angeles')",Female,Nurs,Work Part-Time,0,0
7819300,Stephanie Gutierrez,White,"('31.84568', '-102.36764', 'Odessa', 'US', 'America/Chicago')",Female,Math,Work Part-Time,0,0
4239133,Chris Gonzalez,Black or African American,"('41.6764', '-91.58045', 'Coralville', 'US', 'America/Chicago')",Male,Engi,Work Part-Time,0,0
5137230,Michael Ortega,White,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",Female,Nurs,Work Part-Time,0,0
4813029,David Rose,White,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",Male,Engi,Work Part-Time,0,0
2762476,Michelle Davis,White,"('43.1009', '-75.23266', 'Utica', 'US', 'America/New_York')",Female,Engl,Work Part-Time,0,0
5587589,Terry Smith,Asian,"('32.35126', '-95.30106', 'Tyler', 'US', 'America/Chicago')",Male,Ed,Work Part-Time,0,0
3642693,Elizabeth Robinson,White,"('33.76446', '-117.79394', 'North Tustin', 'US', 'America/Los_Angeles')",Male,Math,Work Part-Time,1,1
4798570,Jacqueline White,White,"('33.7207', '-116.21677', 'Indio', 'US', 'America/Los_Angeles')",Female,Nurs,Work Part-Time,0,0
5370691,Angela Cross,White,"('26.2173', '-80.22588', 'North Lauderdale', 'US', 'America/New_York')",Female,Bus,Work Part-Time,0,0
7076040,Jon Lara,White,"('41.27621', '-72.86843', 'East Haven', 'US', 'America/New_York')",Female,Nurs,Work Part-Time,0,0
6311315,Victoria Chan,Black or African American,"('33.7207', '-116.21677', 'Indio', 'US', 'America/Los_Angeles')",Female,Engl,Work Part-Time,0,0
8668123,Rebecca Wright,Black or African American,"('39.71734', '-74.96933', 'Sicklerville', 'US', 'America/New_York')",Female,Bus,Work Part-Time,0,0
8884301,Christine Stevens,White,"('34.63915', '-120.45794', 'Lompoc', 'US', 'America/Los_Angeles')",Male,Nurs,Work Part-Time,0,0
2646807,Amy Wise,Black or African American,"('44.99012', '-123.02621', 'Keizer', 'US', 'America/Los_Angeles')",Male,Math,Work Part-Time,0,0
9698144,Catherine Solis,White,"('33.35283', '-111.78903', 'Gilbert', 'US', 'America/Phoenix')",Female,Nurs,Work Part-Time,1,1
3552655,Richard Wolf,Black or African American,"('35.88264', '-80.08199', 'Thomasville', 'US', 'America/New_York')",Female,Ed,Work Part-Time,0,0
9758156,Colin Rodriguez,White,"('35.74788', '-95.36969', 'Muskogee', 'US', 'America/Chicago')",Female,Engl,Work Part-Time,0,0
7636444,Mike Young,White,"('33.03699', '-117.29198', 'Encinitas', 'US', 'America/Los_Angeles')",Female,Bus,Work Part-Time,1,1
5562947,Vanessa Hernandez,White,"('32.9156', '-117.14392', 'Mira Mesa', 'US', 'America/Los_Angeles')",Female,Bus,Work Part-Time,0,0
6657057,Mrs. Cynthia Rodriguez,White,"('39.72943', '-104.83192', 'Aurora', 'US', 'America/Denver')",Female,Nurs,Work Part-Time,1,1
5909784,Jaime Shannon,White,"('39.78504', '-85.76942', 'Greenfield', 'US', 'America/Indiana/Indianapolis')",Male,Math,Work Part-Time,0,0
4991488,Tammie Ballard,Black or African American,"('33.54428', '-84.23381', 'Stockbridge', 'US', 'America/New_York')",Female,Ed,Work Part-Time,0,0
8290806,Tiffany Mason,Black or African American,"('41.80753', '-87.65644', 'New City', 'US', 'America/Chicago')",Male,Nurs,Work Part-Time,0,0
9889974,Lynn Moon,White,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",Female,Chem,Work Part-Time,1,1
7654428,Lisa Wade,White,"('40.67705', '-73.89125', 'Cypress Hills', 'US', 'America/New_York')",Female,Engi,Work Part-Time,0,0
2847976,Jeremy Warren,Hispanic or Latino,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",Male,Nurs,Work Part-Time,0,0
3591385,Dawn Harvey MD,White,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",Female,Ed,Work Part-Time,0,0
3283024,Wayne Cook,White,"('28.54944', '-81.77285', 'Clermont', 'US', 'America/New_York')",Female,Ed,Work Part-Time,0,0
8887704,Beth Reyes,White,"('40.72371', '-73.95097', 'Greenpoint', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
5936441,Andrea Ferrell,Asian,"('35.25064', '-91.73625', 'Searcy', 'US', 'America/Chicago')",Female,Engl,Work Part-Time,0,0
7089233,Emily Bryant,Black or African American,"('36.91023', '-121.75689', 'Watsonville', 'US', 'America/Los_Angeles')",Female,Bus,Work Part-Time,1,1
7797393,Bradley Davis,Black or African American,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",Female,Bio,Work Part-Time,1,1
4305781,Debbie Chavez,White,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",Male,Nurs,Work Part-Time,0,0
